Timestamp,Price_A,Price_B,Volume
2025-01-01 09:56:17.703551824,103.83706702736104,104.13129817492329,85
2025-01-01 09:56:18.160978787,103.77829518120151,104.3046591777707,29
2025-01-01 09:56:19.635572958,103.81173897256525,104.3868183261386,96
2025-01-01 09:56:23.378766902,103.6925795345361,104.39278397267567,61
2025-01-01 09:56:25.782821524,103.93637788595387,104.42185657950769,17
2025-01-01 09:56:25.874743136,103.8503718005552,104.31188343124336,6
2025-01-01 09:56:26.518608162,103.72830448326928,104.14489926157098,49
2025-01-01 09:56:29.977409207,103.53518575766795,104.09399048004,92
2025-01-01 09:56:30.215044489,103.79982797452985,104.20209935076606,9
2025-01-01 09:56:30.404767947,103.729150444733,104.37020429538808,17
2025-01-01 09:56:30.726650823,103.85858369315241,104.400599239785,37
2025-01-01 09:56:31.087557360,103.86952930960518,104.47580526977534,9
2025-01-01 09:56:31.445532354,104.15229582258533,104.5577299675025,14
2025-01-01 09:56:31.724856432,103.80304465336968,104.22767468700695,9
2025-01-01 09:56:32.134544760,103.98248868079686,104.3836149035865,17
2025-01-01 09:56:32.514027235,104.01302372554208,104.52293507728048,19
2025-01-01 09:56:33.121597709,103.80427037182311,104.20216257265089,29
2025-01-01 09:56:34.386947600,103.91278197896101,104.4622282897504,77
2025-01-01 09:56:34.426524341,103.53993477294432,104.24356912743586,86
2025-01-01 09:56:37.294572419,103.66220273033932,104.30077713354882,42
2025-01-01 09:56:39.170072279,103.7871457167479,104.17900216688615,47
2025-01-01 09:56:40.720317921,103.78191638608567,104.19304856270662,49
2025-01-01 09:56:42.344334076,103.50179959652688,104.02687101019082,20
2025-01-01 09:56:42.861574999,103.52687184947472,104.01997613609993,12
2025-01-01 09:56:42.869050630,103.55097369438197,104.08139153003329,60
2025-01-01 09:56:45.187437511,103.50760663007549,104.08467427228572,33
2025-01-01 09:56:46.328650137,103.43272828733642,104.057704208542,61
2025-01-01 09:56:46.539552948,103.46863626996557,104.09526633582618,54
2025-01-01 09:56:47.520991195,103.5681640425461,103.98742078764155,44
2025-01-01 09:56:48.577090669,103.49144594035704,104.0069183106016,32
2025-01-01 09:56:51.881991030,103.59674395083837,104.01997178652535,82
2025-01-01 09:56:53.100500459,103.54371893213968,104.08623256600401,34
2025-01-01 09:56:53.408163135,103.3152469492797,104.04088544444167,55
2025-01-01 09:56:53.989393920,103.40947373936146,104.0828833365344,51
2025-01-01 09:56:55.924553892,103.51754432553577,104.08380072383135,76
2025-01-01 09:56:57.068228049,103.46044326600719,103.90092616316801,86
2025-01-01 09:56:57.649852159,103.36604907099648,104.19497096911944,54
2025-01-01 09:57:00.140045416,103.5795310808877,103.81656694067438,49
2025-01-01 09:57:03.692209896,103.46520961543847,103.89889070385478,62
2025-01-01 09:57:05.361574680,103.49360571427262,103.94826318840043,70
2025-01-01 09:57:05.739212219,103.51412837440574,103.87032112573505,55
2025-01-01 09:57:06.071425439,103.53481993624767,104.02431334744368,11
2025-01-01 09:57:07.545666514,103.47650967887557,103.88878430955398,29
2025-01-01 09:57:07.633303061,103.55167145636119,103.94560523006818,38
2025-01-01 09:57:08.642121970,103.57530538228207,103.95604136880613,57
2025-01-01 09:57:09.583694375,103.5474384269715,104.09969857508432,2
2025-01-01 09:57:11.718399878,103.67153026693123,104.07497768530985,98
2025-01-01 09:57:11.815135118,103.49908718991809,103.85584245916338,6
2025-01-01 09:57:11.863692068,103.45703841644124,103.99142572836482,46
2025-01-01 09:57:13.459425168,103.47755391180776,104.16174345563503,6
2025-01-01 09:57:14.052190006,103.41408877181136,104.0336499808607,40
2025-01-01 09:57:14.190366164,103.28447613667753,103.9172094528517,2
2025-01-01 09:57:14.491173589,103.61497268286918,104.09817770604081,62
2025-01-01 09:57:15.168140206,103.44584108337587,104.00621479616387,98
2025-01-01 09:57:15.555888282,103.34567956293759,103.97892528218024,10
2025-01-01 09:57:17.506220679,103.48939904741124,103.90450826367378,61
2025-01-01 09:57:18.751294635,103.24949846152865,103.70277864065685,45
2025-01-01 09:57:18.798845323,103.4055338104418,103.81847838891396,17
2025-01-01 09:57:19.966730293,103.56396943007712,103.99926628161285,87
2025-01-01 09:57:21.244043296,103.21089555028371,103.78192773183633,96
2025-01-01 09:57:21.699202654,103.57733660307665,103.90599006939875,28
2025-01-01 09:57:22.239744578,103.5481405165732,103.79648662540659,33
2025-01-01 09:57:23.875192465,103.44260993252193,103.8893980000147,57
2025-01-01 09:57:26.618028111,103.50916577437927,103.90081122464655,40
2025-01-01 09:57:29.946031577,103.38451418080791,103.69211400973533,2
2025-01-01 09:57:31.331047294,103.30486882111462,103.79976947634974,59
2025-01-01 09:57:31.673758588,103.24122278212994,103.67485568208781,88
2025-01-01 09:57:33.824094847,103.36283354780022,104.12991872853766,36
2025-01-01 09:57:35.609758695,103.69990538670122,104.01779687611771,76
2025-01-01 09:57:35.644519990,103.34021212906082,104.05675424192174,76
2025-01-01 09:57:37.182046638,103.26638745665686,103.91247658900325,56
2025-01-01 09:57:39.048018170,103.31826274909533,103.77114874580096,98
2025-01-01 09:57:39.882126928,103.38742894232902,103.77741677888226,13
2025-01-01 09:57:40.688054861,103.11342986466843,103.56533584437315,62
2025-01-01 09:57:43.762458992,103.1528272375569,103.748523297257,38
2025-01-01 09:57:43.879715963,103.4598021914987,103.74297861756287,29
2025-01-01 09:57:43.959120097,103.27595004784651,103.99234885987207,28
2025-01-01 09:57:44.158322155,103.3999761156021,103.8318885852268,18
2025-01-01 09:57:45.359021941,103.33289895285137,103.87028336376493,52
2025-01-01 09:57:45.893224465,103.58353508112602,103.94654114505465,45
2025-01-01 09:57:47.989291650,103.36494985933446,103.82995585523042,30
2025-01-01 09:57:49.271969648,103.33047289621761,104.04383455977282,94
2025-01-01 09:57:49.389090285,103.54703066989629,103.98966103920299,39
2025-01-01 09:57:49.461940571,103.43161605594088,103.82085065430253,85
2025-01-01 09:57:50.984704506,103.52041313627886,103.84273586862804,6
2025-01-01 09:57:51.984619484,103.36957117866434,103.91601781189846,82
2025-01-01 09:57:53.457422384,103.4525251605508,103.96427322608783,75
2025-01-01 09:57:53.529416844,103.33928060010967,103.85820135158653,90
2025-01-01 09:57:55.326588444,103.33529201282896,103.71447953379008,31
2025-01-01 09:57:56.600407041,103.24969405494468,103.77945302952166,52
2025-01-01 09:57:56.724709932,103.31710904815488,103.8156716153526,51
2025-01-01 09:57:56.870123677,103.28899414565883,103.76361454903981,20
2025-01-01 09:57:56.912183535,103.11250939066665,103.67582298691867,79
2025-01-01 09:57:57.166993067,103.25340792124847,103.7969009825102,51
2025-01-01 09:58:02.212258240,103.14055315844543,103.46731810497084,29
2025-01-01 09:58:02.642309901,103.16071782765738,103.78260266459839,74
2025-01-01 09:58:04.361602790,103.32243935676254,103.56329750228012,2
2025-01-01 09:58:05.320346714,103.32646319111818,103.69025863899165,98
2025-01-01 09:58:05.544383665,103.17113402281235,103.67287638352674,5
2025-01-01 09:58:07.768031092,103.243049804034,103.64795779580602,41
2025-01-01 09:58:09.945494137,103.29018965960498,103.56759237284061,10
2025-01-01 09:58:10.010448694,103.26255079975307,103.47389038540139,19
2025-01-01 09:58:10.318996278,103.01423623011763,103.4748322545175,61
2025-01-01 09:58:11.332823206,103.21803576324561,103.60935576390685,66
2025-01-01 09:58:11.459127720,103.15885765555974,103.63284941545102,35
2025-01-01 09:58:13.088174776,102.96436661427819,103.56927462000405,54
2025-01-01 09:58:13.127501237,102.96603364930313,103.66497818682674,27
2025-01-01 09:58:13.447616589,103.08364485340125,103.41649184150651,38
2025-01-01 09:58:15.141332035,103.00425262988509,103.39769009194784,81
2025-01-01 09:58:15.236162198,103.00956160703878,103.55586091006239,66
2025-01-01 09:58:15.616003478,103.08386227695334,103.63481520477357,12
2025-01-01 09:58:18.429101532,102.98050305295638,103.54923997664869,25
2025-01-01 09:58:20.561929877,103.15055405742848,103.65509628736763,76
2025-01-01 09:58:22.709481957,103.14998672601213,103.60413954627936,17
2025-01-01 09:58:23.042117074,103.1623414579481,103.81445255641438,59
2025-01-01 09:58:24.303311893,103.22470043082957,103.74162237698039,1
2025-01-01 09:58:26.029245648,103.10810592398798,103.66864992647176,13
2025-01-01 09:58:31.564454616,103.18307038853126,103.61296245809625,79
2025-01-01 09:58:32.752708747,102.95927271692014,103.66878468235804,52
2025-01-01 09:58:33.128590878,103.44835749022342,103.7571114612302,11
2025-01-01 09:58:34.616910198,103.1144015396727,103.76680564247981,89
2025-01-01 09:58:36.992876805,103.12126565015548,103.67477001421501,67
2025-01-01 09:58:39.004316896,103.18090951879991,103.72064709065252,38
2025-01-01 09:58:39.141404592,103.1854440059297,103.57907096707677,90
2025-01-01 09:58:39.368256180,103.12313846784038,103.76007625985267,46
2025-01-01 09:58:39.669039602,103.1760821833248,103.59695311577,90
2025-01-01 09:58:40.565791263,103.19594963044749,103.3826774257925,17
2025-01-01 09:58:41.191125590,102.94605913612598,103.49945337263418,82
2025-01-01 09:58:41.794215586,103.02193599051157,103.49582620473029,88
2025-01-01 09:58:42.853149964,103.00986714377305,103.63933024181706,60
2025-01-01 09:58:43.022144578,102.92397821517046,103.34150325537586,99
2025-01-01 09:58:43.116963763,102.97140416362818,103.37437331685842,77
2025-01-01 09:58:44.599617891,103.03955284835867,103.31096051288138,45
2025-01-01 09:58:45.234520301,102.7254826359146,103.29548395610955,28
2025-01-01 09:58:47.203553940,103.01789561840249,103.37959125133717,22
2025-01-01 09:58:47.642950972,103.0084525933702,103.38369125612742,39
2025-01-01 09:58:49.533686809,102.84600280771626,103.46289781670752,61
2025-01-01 09:58:50.922099739,102.91184290033452,103.53210164959023,95
2025-01-01 09:58:51.520370493,102.96837348780075,103.33866771007042,31
2025-01-01 09:58:52.314417646,102.82847590986275,103.38717890102686,63
2025-01-01 09:58:54.550794030,102.92298527947973,103.21229243361877,78
2025-01-01 09:58:55.629746635,102.98417889018351,103.37115964676025,28
2025-01-01 09:58:57.062454423,103.02190471607834,103.28371787488638,20
2025-01-01 09:58:57.641198645,102.96093058232071,103.33506549725448,49
2025-01-01 09:58:59.847925511,102.8778580570239,103.31990370309303,49
2025-01-01 09:59:00.061680401,102.758137470232,103.30457159277965,29
2025-01-01 09:59:00.247945765,102.95643178211577,103.15700769237604,23
2025-01-01 09:59:00.340276962,102.68786062182475,103.25954807146964,91
2025-01-01 09:59:00.413167992,102.81085398747922,103.19409979496623,86
2025-01-01 09:59:00.489718355,102.65194026234647,103.00545075814253,38
2025-01-01 09:59:00.917739263,102.7923707144148,103.26274989936469,81
2025-01-01 09:59:01.796771527,102.84424926713432,102.9828110567734,46
2025-01-01 09:59:02.455122447,102.67035568258903,103.18500412551897,22
2025-01-01 09:59:02.570452890,102.64654469568873,103.26834221694105,31
2025-01-01 09:59:05.016186092,102.54416833372366,103.28796751538681,47
2025-01-01 09:59:05.337411735,102.61508077252978,103.1712949836904,39
2025-01-01 09:59:06.123733136,102.71111510194089,103.05656600139321,44
2025-01-01 09:59:07.080047506,102.75334185286947,102.94984812946463,84
2025-01-01 09:59:07.165660958,102.69866674105802,103.20296042107039,1
2025-01-01 09:59:07.473131842,102.5921626558107,103.14464216915354,76
2025-01-01 09:59:08.002741915,102.72450847134932,103.1637122061444,96
2025-01-01 09:59:10.016262953,102.52697435920908,103.21482252316588,59
2025-01-01 09:59:10.174704531,102.58536942953397,103.06344351275884,87
2025-01-01 09:59:11.702821800,102.56553442580895,102.92649679283099,68
2025-01-01 09:59:11.846712616,102.52764030527983,102.85643036434787,85
2025-01-01 09:59:11.975191415,102.5825643500812,103.0577996997713,73
2025-01-01 09:59:15.282202662,102.47591048436676,102.98658020536172,48
2025-01-01 09:59:15.663998228,102.52234343909876,102.77877816753798,8
2025-01-01 09:59:18.774719354,102.44020631730469,102.92198270655099,26
2025-01-01 09:59:19.402673743,102.30085054923788,102.84154139801554,37
2025-01-01 09:59:20.755894939,102.38793724518801,102.96474685076785,15
2025-01-01 09:59:21.257000791,102.45642105628829,102.79643319012816,14
2025-01-01 09:59:21.719541076,102.39157829076144,102.92193015137933,60
2025-01-01 09:59:23.084397626,102.51567942807179,102.95420597045002,39
2025-01-01 09:59:24.344847324,102.45955088572505,102.82402028863538,44
2025-01-01 09:59:24.994041505,102.41600077399904,102.68912831888419,26
2025-01-01 09:59:25.494485891,102.25253208221538,102.96312461193519,10
2025-01-01 09:59:26.466811402,102.5726968938151,102.74995315521228,16
2025-01-01 09:59:26.720807644,102.56812410630677,103.09230751627099,58
2025-01-01 09:59:28.337249721,102.39990849793905,103.1311997371651,42
2025-01-01 09:59:29.125038955,102.45158537555695,102.91140255647991,58
2025-01-01 09:59:32.177097062,102.52141296038774,103.02753900825495,83
2025-01-01 09:59:33.311071787,102.54974464541753,102.94010186610367,17
2025-01-01 09:59:34.654398425,102.3223371074773,102.85934638409346,85
2025-01-01 09:59:35.056728120,102.25112512422115,102.83733658521481,22
2025-01-01 09:59:35.133065244,102.27566513800808,102.70251556420706,53
2025-01-01 09:59:36.827669942,102.21842868779999,102.68850243910849,19
2025-01-01 09:59:38.213843886,102.39086080658342,102.7221399925291,54
2025-01-01 09:59:40.448530574,102.26016114036389,102.84552730771182,14
2025-01-01 09:59:43.360855302,102.39022367466893,102.95998189709685,34
2025-01-01 09:59:43.497650925,102.26377060233544,103.00533000473337,51
2025-01-01 09:59:43.671772294,102.47123800291071,102.79874286537778,27
2025-01-01 09:59:44.527255437,102.289367960752,103.05756419892103,40
2025-01-01 09:59:45.485228513,102.47686925815796,102.95893879590218,19
2025-01-01 09:59:47.265297137,102.36298552473583,102.82439687956624,29
2025-01-01 09:59:47.409069620,102.47394800186659,102.77226254181559,64
2025-01-01 09:59:47.974864937,102.26408720778242,102.88330821166034,72
2025-01-01 09:59:48.667749237,102.6975191335042,103.02766024734481,75
2025-01-01 09:59:49.263416346,102.64334053776476,103.02128946913938,68
2025-01-01 09:59:50.146172652,102.56980868930555,103.18148933579045,54
2025-01-01 09:59:50.540807322,102.44760499116315,102.84167537873094,2
2025-01-01 09:59:51.194786318,102.4545004261155,103.0220528076003,36
2025-01-01 09:59:53.389178091,102.57199263274637,103.12346930985468,45
2025-01-01 09:59:53.605450990,102.64820327360742,103.01504774093758,25
2025-01-01 09:59:55.701608807,102.52678684638794,103.05490629746369,40
2025-01-01 09:59:56.316772118,102.40855054253348,102.9429507102239,86
2025-01-01 09:59:56.820989214,102.45483116724678,102.89684827990796,60
2025-01-01 09:59:58.147603643,102.34148691787286,102.76558844079834,73
2025-01-01 10:00:01.711603769,102.26771872410261,102.88604507383442,47
2025-01-01 10:00:02.232558237,102.34989893226992,102.93689904235167,48
2025-01-01 10:00:05.204931017,102.37613191694948,103.01979048555816,41
2025-01-01 10:00:05.780226933,102.3845481899066,102.88699708137632,37
2025-01-01 10:00:06.121577165,102.37209710612906,102.83866293367537,77
2025-01-01 10:00:06.152270881,102.19506867902476,102.98676446360386,39
2025-01-01 10:00:08.350096074,102.29942349304596,103.09051886459764,84
2025-01-01 10:00:09.201043011,102.39461794736026,102.89954136242103,68
2025-01-01 10:00:09.650144642,102.49603301837449,102.64757352877712,38
2025-01-01 10:00:10.248375166,102.25085456744378,102.71594052382096,77
2025-01-01 10:00:12.046672000,102.01447215554369,102.75249599319642,53
2025-01-01 10:00:13.461948122,102.16973201966155,102.5740409079951,51
2025-01-01 10:00:14.455267151,101.98354576777409,102.36072227320959,7
2025-01-01 10:00:15.233042849,102.07123323723283,102.3137919129794,16
2025-01-01 10:00:15.346743530,101.82179420619974,102.53434828019998,23
2025-01-01 10:00:15.396963219,102.06695012955903,102.5945921931448,2
2025-01-01 10:00:16.272025995,102.09070629049177,102.2654534019555,38
2025-01-01 10:00:16.485688626,102.02678703758843,102.35610203572178,84
2025-01-01 10:00:18.624693097,101.85554469241397,102.59285261924099,27
2025-01-01 10:00:18.732787437,101.97305652498632,102.32109303975211,92
2025-01-01 10:00:20.393047720,101.86663819253148,102.22405933508769,34
2025-01-01 10:00:21.172309053,101.85840485281278,102.3573190848484,58
2025-01-01 10:00:22.278244771,101.91966807629444,102.30061037111248,74
2025-01-01 10:00:25.654576442,101.87882026547919,102.42994421258919,46
2025-01-01 10:00:25.843500770,101.76763026251663,102.3666995134723,17
2025-01-01 10:00:27.066494740,101.84134201217782,102.1957744359066,28
2025-01-01 10:00:27.080405543,101.78741048168806,102.42913349324152,99
2025-01-01 10:00:27.324542188,101.96436117091598,102.48238437985967,1
2025-01-01 10:00:27.952894627,101.87589185099658,102.47886890606969,96
2025-01-01 10:00:28.071418123,102.09149057643938,102.5375835774324,40
2025-01-01 10:00:28.637700243,101.91051490195053,102.5759326028906,59
2025-01-01 10:00:28.828379499,101.98216566481,102.23299986353497,15
2025-01-01 10:00:29.827308607,101.98835096673957,102.18394292890112,60
2025-01-01 10:00:30.013448924,101.98369184968323,102.4604014111082,97
2025-01-01 10:00:30.401267494,101.98102417791368,102.50218604637256,92
2025-01-01 10:00:31.464731398,101.92813965246873,102.32756246149486,36
2025-01-01 10:00:34.313669973,101.91642471126734,102.44138003320575,48
2025-01-01 10:00:34.325914051,101.7170853325297,102.15580412603488,27
2025-01-01 10:00:34.372354387,101.74662261968379,102.13279913578585,83
2025-01-01 10:00:34.659991096,101.7923345680494,102.38304541706269,13
2025-01-01 10:00:34.766844471,101.96011031176793,102.37107578938337,8
2025-01-01 10:00:35.002067233,101.8355267471334,102.13471674667954,91
2025-01-01 10:00:35.136970101,101.77580124691906,102.59684410297099,39
2025-01-01 10:00:36.221933386,101.91219379401514,102.44875451669412,34
2025-01-01 10:00:39.826910712,101.79009901003806,102.32886469681938,46
2025-01-01 10:00:40.118890727,102.12619498231997,102.54220744601551,45
2025-01-01 10:00:40.730795112,101.91941064771825,102.38875103560584,76
2025-01-01 10:00:40.763948839,101.99394102421216,102.42080586671429,9
2025-01-01 10:00:40.791186715,101.82732462691352,102.30500920537774,64
2025-01-01 10:00:43.448004063,101.84574161086736,102.44814446737438,12
2025-01-01 10:00:44.389418609,102.06336617571827,102.3259464523339,74
2025-01-01 10:00:45.657379484,102.00659814787404,102.43937823870814,56
2025-01-01 10:00:47.038128396,101.94581225330879,102.29201307055865,31
2025-01-01 10:00:47.534844565,102.07926681900528,102.45553529738199,15
2025-01-01 10:00:49.510339328,102.1254826860511,102.60759800583547,60
2025-01-01 10:00:50.863156737,101.95161448183919,102.67201051385773,48
2025-01-01 10:00:51.379503378,102.28403084199137,102.66036738718351,42
2025-01-01 10:00:51.896338295,102.18595321075112,102.7266294891301,21
2025-01-01 10:00:56.273703951,102.08433061796502,102.65114753081897,16
2025-01-01 10:00:57.528815379,101.97267932751477,102.81326647261861,23
2025-01-01 10:00:57.604827838,102.24578312347265,102.53436254460934,23
2025-01-01 10:00:58.232848674,102.39789633312483,102.59894481001872,25
2025-01-01 10:00:59.232446818,102.27872439393796,102.86405819011321,7
2025-01-01 10:00:59.860212130,102.21891361882697,102.5893893872517,25
2025-01-01 10:01:02.829579436,102.18472367146146,102.59674327968726,49
2025-01-01 10:01:02.918296156,102.2865411263985,102.47987816613852,31
2025-01-01 10:01:03.000068881,102.21104798565867,102.6426306522687,14
2025-01-01 10:01:03.000414679,102.34567128857051,102.7978592521186,25
2025-01-01 10:01:05.214353001,102.25717517063767,102.78142650648665,26
2025-01-01 10:01:06.527714111,102.26291090833321,102.71550725606173,44
2025-01-01 10:01:06.597986365,102.19659571013545,102.94956056546076,7
2025-01-01 10:01:06.682298955,102.35874396914953,102.85743969216772,4
2025-01-01 10:01:06.781278001,102.12367886955488,102.72843197523824,71
2025-01-01 10:01:08.132279178,102.17278260727117,102.46213944880805,69
2025-01-01 10:01:09.236951847,102.1291023097129,102.65013071777767,97
2025-01-01 10:01:09.855703879,102.2341539595663,102.529297120702,17
2025-01-01 10:01:10.379851570,102.0024990860856,102.65032642733927,45
2025-01-01 10:01:11.316368919,102.04984466162477,102.35534978580837,99
2025-01-01 10:01:12.399605732,101.97053237551953,102.5827628218715,72
2025-01-01 10:01:13.415399488,102.0756528469285,102.44098052797558,30
2025-01-01 10:01:14.174232778,102.15802730690483,102.61346873244602,54
2025-01-01 10:01:14.715773284,102.06743155234669,102.43811001692124,39
2025-01-01 10:01:17.974224049,101.94184946570718,102.3490595762273,46
2025-01-01 10:01:21.244101439,101.92453166197078,102.45211699433112,93
2025-01-01 10:01:22.604505679,101.89391800359746,102.31979740862204,83
2025-01-01 10:01:22.750831499,101.87869093983315,102.27779255204152,50
2025-01-01 10:01:23.090694662,101.87372870674393,102.36482304596102,44
2025-01-01 10:01:23.134825290,101.81304804433664,102.41798427673359,27
2025-01-01 10:01:24.474388871,102.06216656098141,102.36395097324429,81
2025-01-01 10:01:24.764745872,101.83592626926512,102.09098120929112,30
2025-01-01 10:01:25.989804195,101.78114966423584,102.24875358903532,68
2025-01-01 10:01:26.640445359,101.80473316634172,102.07363493862759,62
2025-01-01 10:01:28.892443301,101.74078646519742,102.22409147327441,28
2025-01-01 10:01:29.319838127,101.72785917902084,102.04707401291087,91
2025-01-01 10:01:29.436233454,101.43378754941611,102.15903400173107,25
2025-01-01 10:01:29.700703857,101.64671922294514,102.02543181627681,69
2025-01-01 10:01:29.700717932,101.69968199002952,102.17309465454154,30
2025-01-01 10:01:29.872725706,101.6517999763614,102.17981671896302,80
2025-01-01 10:01:33.295302756,101.48328797219199,102.05130372911327,89
2025-01-01 10:01:33.499291828,101.48019717749811,102.05575208206888,75
2025-01-01 10:01:34.323282943,101.72508787039537,102.20284063656331,84
2025-01-01 10:01:34.480137803,101.55011943116826,102.14813182654619,14
2025-01-01 10:01:35.569338154,101.65851785784113,102.20668646500172,81
2025-01-01 10:01:36.904826744,101.75110145413706,102.09483275588268,70
2025-01-01 10:01:37.301824126,101.42142910946983,102.04463312018066,51
2025-01-01 10:01:37.530526071,101.53103863041063,102.18472826741417,17
2025-01-01 10:01:37.782587824,101.64724131252515,102.13688893289479,51
2025-01-01 10:01:38.935203026,101.593089770041,102.12013752401927,15
2025-01-01 10:01:39.125997102,101.65698215854691,101.98400192799568,55
2025-01-01 10:01:39.146736891,101.59092049581925,101.96330374172148,65
2025-01-01 10:01:39.892703303,101.4746597871447,101.97291781210613,41
2025-01-01 10:01:40.915825019,101.58529961100658,102.09454065706478,24
2025-01-01 10:01:41.838464041,101.60428704092419,102.12112635723611,85
2025-01-01 10:01:41.842912350,101.48903252769315,101.93272935317357,96
2025-01-01 10:01:42.453820122,101.40072774827627,102.15041571812073,17
2025-01-01 10:01:43.341780626,101.54854484675698,101.98369440015831,96
2025-01-01 10:01:43.821712070,101.5570629274896,101.91463634048428,75
2025-01-01 10:01:46.074417179,101.63724946359334,102.11468170571277,5
2025-01-01 10:01:46.344048834,101.8087904578235,102.156671706218,9
2025-01-01 10:01:48.735963510,101.60344685728509,102.1923992168993,76
2025-01-01 10:01:49.820976078,101.69353040004695,101.98285322449622,93
2025-01-01 10:01:52.646803049,101.67622330716887,102.1885251105476,39
2025-01-01 10:01:53.244534626,101.712759903718,101.96896657728577,77
2025-01-01 10:01:54.387450857,101.63500570214836,102.25447608983858,63
2025-01-01 10:01:55.296996494,101.73747208894544,102.214306449876,98
2025-01-01 10:01:55.889617721,101.55794574886849,102.00464585638349,3
2025-01-01 10:01:56.396316403,101.67711642272027,102.21293751602865,1
2025-01-01 10:01:57.167464624,101.45384561472528,102.19266770657687,53
2025-01-01 10:01:58.022079745,101.54716742900256,102.2266857596189,99
2025-01-01 10:02:00.902313673,101.64984145026733,102.1181079498678,50
2025-01-01 10:02:01.131728218,101.88874535072716,102.07829628366468,51
2025-01-01 10:02:01.415740003,101.48649371964753,102.2039011233688,99
2025-01-01 10:02:01.701413408,101.68356291356694,102.46030995186608,72
2025-01-01 10:02:02.112835527,101.89214118805424,102.3651020068674,94
2025-01-01 10:02:03.794804646,101.52680166048256,102.27237185810164,66
2025-01-01 10:02:04.123939628,101.85855657193135,102.49382118562919,20
2025-01-01 10:02:05.862749305,102.09053482394407,102.55367006576064,30
2025-01-01 10:02:06.083495690,101.96015591633844,102.50397969802223,23
2025-01-01 10:02:06.482649552,102.06368476505317,102.39371250958281,93
2025-01-01 10:02:06.878502308,102.22778631119749,102.63121355187603,85
2025-01-01 10:02:08.596560473,101.99674517013175,102.6198080906165,89
2025-01-01 10:02:09.179914746,101.99367172428809,102.44947884972494,22
2025-01-01 10:02:09.328081314,102.20231372730667,102.37043919828828,99
2025-01-01 10:02:09.462907597,102.17674324948261,102.57878099513464,42
2025-01-01 10:02:10.638478357,102.1247522478388,102.6078231926933,90
2025-01-01 10:02:11.917211020,101.88477258881838,102.40988389380738,45
2025-01-01 10:02:12.438181591,101.91311437848223,102.38604523351937,17
2025-01-01 10:02:12.978526803,101.97529414900158,102.3121648829558,38
2025-01-01 10:02:14.249991423,101.94089674060369,102.60489239033663,34
2025-01-01 10:02:14.994027719,102.14695364318894,102.31850301083483,39
2025-01-01 10:02:16.818696176,101.96048950597218,102.4913637365522,14
2025-01-01 10:02:17.209226758,102.11517274814267,102.54326847235954,84
2025-01-01 10:02:17.278401635,102.19637391302011,102.39634305865621,57
2025-01-01 10:02:17.284507012,102.04832944217509,102.47242912161407,7
2025-01-01 10:02:18.053701354,101.89385365931258,102.44952243616278,3
2025-01-01 10:02:18.772449711,102.07488201046337,102.54227543897105,95
2025-01-01 10:02:20.151952624,102.10981416846501,102.45592629915022,19
2025-01-01 10:02:22.055658318,102.11257372067634,102.59289969187311,54
2025-01-01 10:02:25.995002533,102.11765492359126,102.68712932332666,15
2025-01-01 10:02:26.577104890,102.03787757420632,102.36315496113177,85
2025-01-01 10:02:27.547867244,102.01042449761665,102.53281985669732,42
2025-01-01 10:02:27.912927746,102.13054211853722,102.61973742454063,60
2025-01-01 10:02:28.801259210,102.08256366083239,102.63096275326843,1
2025-01-01 10:02:28.971311023,102.28958210639442,102.73958856015629,99
2025-01-01 10:02:30.738256767,102.39380644333525,102.63683036515802,91
2025-01-01 10:02:34.126083576,102.27043649501186,102.8214821567489,96
2025-01-01 10:02:34.429383072,102.26534432597255,102.93462852693729,95
2025-01-01 10:02:35.486571696,102.19319108782854,102.5677944170078,67
2025-01-01 10:02:36.918954688,102.24523648301479,102.68370056705953,74
2025-01-01 10:02:36.959284982,102.40741404317211,102.9348733132162,21
2025-01-01 10:02:37.255295856,102.40792778123205,102.87439967816356,7
2025-01-01 10:02:38.355434308,102.29316883063521,102.80229725927968,67
2025-01-01 10:02:38.565010769,102.33411939401435,102.85475175058691,8
2025-01-01 10:02:39.238189295,102.40157361308742,102.75674638106166,8
2025-01-01 10:02:41.097277403,102.30911628486152,103.00471038223792,61
2025-01-01 10:02:41.915670977,102.62857996090871,102.95726721816716,97
2025-01-01 10:02:41.973378774,102.55917273698198,103.0248536750883,60
2025-01-01 10:02:42.668894963,102.51582787759222,103.07652387786199,90
2025-01-01 10:02:42.699905215,102.70252747691426,103.18229971839727,50
2025-01-01 10:02:44.243650586,102.6538007978155,103.03029760996588,21
2025-01-01 10:02:45.579149165,102.66723947090225,103.03986620215792,6
2025-01-01 10:02:45.590698851,102.4603717226653,103.08219041419055,9
2025-01-01 10:02:45.698248412,102.58377473119697,103.0907964717736,91
2025-01-01 10:02:45.905357070,102.69523875258987,103.05828948325441,91
2025-01-01 10:02:49.430444512,102.41520061438464,103.05064062857556,95
2025-01-01 10:02:49.661597410,102.52208007401859,102.97825043067516,49
2025-01-01 10:02:49.831039644,102.53724154534517,102.86751292435865,99
2025-01-01 10:02:50.107044443,102.51377883040044,102.91748337058577,86
2025-01-01 10:02:50.172473713,102.44204278001632,103.10814057110419,46
2025-01-01 10:02:50.423759235,102.67508067788327,103.18111133432751,56
2025-01-01 10:02:51.347101616,102.55984764632373,103.01184608984279,79
